item	cond	wp	listType	rt	response	target	distracter	corrkey	list	correct	rep	POS	word	lemma	nchar	countForm	countLemma	open	cwo	owo	scode	age	gen	read
24	SAND	6		732	l	CERCATO	MLOBOOT	L	listA1	TRUE	2	VER:ppast	cercato	cercare	7	63340	679384	1	NA	4	SGC	50	Maschio	Si
24	SAND	7		522	a	UN	AV	A	listA1	TRUE	2	ART	un	un	2	15479509	17142532	0	4	NA	SGC	50	Maschio	Si
24	SAND	8		686	l	INTERRUTTORE	ILNAGNRMAEQU	L	listA1	TRUE	2	NOUN	interruttore	interruttore	12	3488	5154	1	NA	5	SGC	50	Maschio	Si
24	SAND	9		620	l	PER	IQZ	L	listA1	TRUE	2	PRE	per	per	3	19111865	20938561	0	5	NA	SGC	50	Maschio	Si
24	SAND	10		763	l	ACCENDERE	ZPELHIAAL	L	listA1	TRUE	2	VER:infi	accendere	accendere	9	8627	42115	1	NA	6	SGC	50	Maschio	Si
24	SAND	11		507	a	LA	ZE	A	listA1	TRUE	2	ART	la	la	2	25477273	42872777	0	6	NA	SGC	50	Maschio	Si
24	SAND	12		732	a	LUCE.	OZRE.	A	listA1	TRUE	2	NOUN	luce	luce	4	275447	319120	1	NA	7	SGC	50	Maschio	Si
24	SAND	0		678	l	APPENA	RCOCOE	L	listA1	TRUE	3	ADV	Appena	appena	6	20196	256541	0	1	NA	SGC	50	Maschio	Si
24	SAND	1		524	a	ENTRATI	UUFLVER	A	listA1	TRUE	3	VER:ppast	entrati	entrare	7	20106	423404	1	NA	1	SGC	50	Maschio	Si
24	SAND	2		648	l	NELLA	MZPUA	L	listA1	TRUE	3	ARTPRE	nella	nella	5	3285882	4992281	0	2	NA	SGC	50	Maschio	Si
24	SAND	3		484	a	STANZA	UETGRP	A	listA1	TRUE	3	NOUN	stanza	stanza	6	65239	100953	1	NA	2	SGC	50	Maschio	Si
24	SAND	4		653	l	BUIA	OSIU	L	listA1	TRUE	3	ADJ	buia	buio	4	4622	52370	1	NA	3	SGC	50	Maschio	Si
24	SAND	5		756	l	ABBIAMO	BIECASU	L	listA1	TRUE	3	AUX:fin	abbiamo	avere	7	562546	15200401	0	3	NA	SGC	50	Maschio	Si
24	SAND	6		1141	l	CERCATO	BZIPUEF	L	listA1	TRUE	3	VER:ppast	cercato	cercare	7	63340	679384	1	NA	4	SGC	50	Maschio	Si
24	SAND	7		683	a	UN	BI	A	listA1	TRUE	3	ART	un	un	2	15479509	17142532	0	4	NA	SGC	50	Maschio	Si
24	SAND	8		674	l	INTERRUTTORE	ZROLIUIELZDB	L	listA1	TRUE	3	NOUN	interruttore	interruttore	12	3488	5154	1	NA	5	SGC	50	Maschio	Si
24	SAND	9		508	a	PER	CMA	A	listA1	TRUE	3	PRE	per	per	3	19111865	20938561	0	5	NA	SGC	50	Maschio	Si
24	SAND	10		531	a	ACCENDERE	PMEPBOIUN	A	listA1	TRUE	3	VER:infi	accendere	accendere	9	8627	42115	1	NA	6	SGC	50	Maschio	Si
24	SAND	11		511	a	LA	IH	A	listA1	TRUE	3	ART	la	la	2	25477273	42872777	0	6	NA	SGC	50	Maschio	Si
24	SAND	12		491	a	LUCE.	PEGE.	A	listA1	TRUE	3	NOUN	luce	luce	4	275447	319120	1	NA	7	SGC	50	Maschio	Si
25	SAND	0		814	a	IL	AR	A	listA1	TRUE	1	ART	Il	il	2	4690327	50202323	0	1	NA	SGC	50	Maschio	Si
25	SAND	1		617	a	CALCIATORE	IAQUUZUSDV	A	listA1	TRUE	1	NOUN	calciatore	calciatore	10	9180	21916	1	NA	1	SGC	50	Maschio	Si
25	SAND	2		803	a	CHE	ZRO	A	listA1	TRUE	1	CHE	che	che	3	27182874	27623366	0	2	NA	SGC	50	Maschio	Si
25	SAND	3		765	l	HA	AP	L	listA1	TRUE	1	AUX:fin	ha	avere	2	5671035	15200401	0	3	NA	SGC	50	Maschio	Si
25	SAND	4		957	l	FATTO	FRUIM	L	listA1	TRUE	1	VER:ppast	fatto	fare	5	1416572	5664212	1	NA	2	SGC	50	Maschio	Si
25	SAND	5		10779	a	UN	MU	A	listA1	TRUE	1	ART	un	un	2	15479509	17142532	0	4	NA	SGC	50	Maschio	Si
25	SAND	6		716	a	BRUTTO	DSIGDO	A	listA1	TRUE	1	ADJ	brutto	brutto	6	28412	72835	1	NA	3	SGC	50	Maschio	Si
25	SAND	7		1212	l	FALLO	ILFED	L	listA1	TRUE	1	NOUN	fallo	fallo	5	15128	19370	1	NA	4	SGC	50	Maschio	Si
25	SAND	8		572	a	È	N	A	listA1	TRUE	1	AUX:fin	è	essere	1	14929934	39239663	0	5	NA	SGC	50	Maschio	Si
25	SAND	9		651	l	STATO	DAULN	L	listA1	TRUE	1	AUX:ppast	stato	essere	5	1838296	39239663	0	6	NA	SGC	50	Maschio	Si
25	SAND	10		1557	l	AMMONITO	UONTAZEL	L	listA1	TRUE	1	VER:ppast	ammonito	ammonire	8	2929	10421	1	NA	5	SGC	50	Maschio	Si
25	SAND	11		692	a	DA	EF	A	listA1	TRUE	1	PRE	da	da	2	9235795	9726496	0	7	NA	SGC	50	Maschio	Si
25	SAND	12		547	l	UN	OT	L	listA1	TRUE	1	ART	un	un	2	15479509	17142532	0	8	NA	SGC	50	Maschio	Si
25	SAND	13		555	a	ARBITRO.	OCFAUFV.	A	listA1	TRUE	1	NOUN	arbitro	arbitro	7	17841	21468	1	NA	6	SGC	50	Maschio	Si
25	SAND	0		495	a	IL	IH	A	listA1	TRUE	2	ART	Il	il	2	4690327	50202323	0	1	NA	SGC	50	Maschio	Si
25	SAND	1		516	l	CALCIATORE	IRGEAAIQLT	L	listA1	TRUE	2	NOUN	calciatore	calciatore	10	9180	21916	1	NA	1	SGC	50	Maschio	Si
25	SAND	2		476	a	CHE	ODB	A	listA1	TRUE	2	CHE	che	che	3	27182874	27623366	0	2	NA	SGC	50	Maschio	Si
25	SAND	3		475	a	HA	IH	A	listA1	TRUE	2	AUX:fin	ha	avere	2	5671035	15200401	0	3	NA	SGC	50	Maschio	Si
25	SAND	4		420	a	FATTO	EIVBT	A	listA1	TRUE	2	VER:ppast	fatto	fare	5	1416572	5664212	1	NA	2	SGC	50	Maschio	Si
25	SAND	5		614	l	UN	EL	L	listA1	TRUE	2	ART	un	un	2	15479509	17142532	0	4	NA	SGC	50	Maschio	Si
25	SAND	6		611	l	BRUTTO	OOGTGF	L	listA1	TRUE	2	ADJ	brutto	brutto	6	28412	72835	1	NA	3	SGC	50	Maschio	Si
25	SAND	7		554	l	FALLO	UNUMT	L	listA1	TRUE	2	NOUN	fallo	fallo	5	15128	19370	1	NA	4	SGC	50	Maschio	Si
25	SAND	8		373	a	È	R	A	listA1	TRUE	2	AUX:fin	è	essere	1	14929934	39239663	0	5	NA	SGC	50	Maschio	Si
25	SAND	9		555	l	STATO	HZOIM	L	listA1	TRUE	2	AUX:ppast	stato	essere	5	1838296	39239663	0	6	NA	SGC	50	Maschio	Si
25	SAND	10		684	l	AMMONITO	ETZOOHRO	L	listA1	TRUE	2	VER:ppast	ammonito	ammonire	8	2929	10421	1	NA	5	SGC	50	Maschio	Si
25	SAND	11		444	a	DA	OQ	A	listA1	TRUE	2	PRE	da	da	2	9235795	9726496	0	7	NA	SGC	50	Maschio	Si
25	SAND	12		478	l	UN	IM	L	listA1	TRUE	2	ART	un	un	2	15479509	17142532	0	8	NA	SGC	50	Maschio	Si
25	SAND	13		524	a	ARBITRO.	ZAZGNIO.	A	listA1	TRUE	2	NOUN	arbitro	arbitro	7	17841	21468	1	NA	6	SGC	50	Maschio	Si
25	SAND	0		807	a	IL	MU	A	listA1	TRUE	3	ART	Il	il	2	4690327	50202323	0	1	NA	SGC	50	Maschio	Si
25	SAND	1		518	l	CALCIATORE	LALVADIEZO	L	listA1	TRUE	3	NOUN	calciatore	calciatore	10	9180	21916	1	NA	1	SGC	50	Maschio	Si
25	SAND	2		635	l	CHE	ODB	L	listA1	TRUE	3	CHE	che	che	3	27182874	27623366	0	2	NA	SGC	50	Maschio	Si
25	SAND	3		468	a	HA	AP	A	listA1	TRUE	3	AUX:fin	ha	avere	2	5671035	15200401	0	3	NA	SGC	50	Maschio	Si
25	SAND	4		466	a	FATTO	NIICN	A	listA1	TRUE	3	VER:ppast	fatto	fare	5	1416572	5664212	1	NA	2	SGC	50	Maschio	Si
25	SAND	5		1229	l	UN	IN	L	listA1	TRUE	3	ART	un	un	2	15479509	17142532	0	4	NA	SGC	50	Maschio	Si
25	SAND	6		794	l	BRUTTO	FAHSUC	L	listA1	TRUE	3	ADJ	brutto	brutto	6	28412	72835	1	NA	3	SGC	50	Maschio	Si
25	SAND	7		564	a	FALLO	BLEIT	A	listA1	TRUE	3	NOUN	fallo	fallo	5	15128	19370	1	NA	4	SGC	50	Maschio	Si
25	SAND	8		468	a	È	D	A	listA1	TRUE	3	AUX:fin	è	essere	1	14929934	39239663	0	5	NA	SGC	50	Maschio	Si
25	SAND	9		436	a	STATO	IBNLI	A	listA1	TRUE	3	AUX:ppast	stato	essere	5	1838296	39239663	0	6	NA	SGC	50	Maschio	Si
25	SAND	10		500	a	AMMONITO	IMCAUGNI	A	listA1	TRUE	3	VER:ppast	ammonito	ammonire	8	2929	10421	1	NA	5	SGC	50	Maschio	Si
25	SAND	11		484	l	DA	PE	L	listA1	TRUE	3	PRE	da	da	2	9235795	9726496	0	7	NA	SGC	50	Maschio	Si
25	SAND	12		403	a	UN	UD	L	listA1	FALSE	3	ART	un	un	2	15479509	17142532	0	8	NA	SGC	50	Maschio	Si
25	SAND	13		876	l	ARBITRO.	ATIPNMO.	L	listA1	TRUE	3	NOUN	arbitro	arbitro	7	17841	21468	1	NA	6	SGC	50	Maschio	Si
26	SAND	0		2166	l	PRIMA	ERSNI	L	listA1	TRUE	1	ADV	Prima	prima	5	126378	756948	0	1	NA	SGC	50	Maschio	Si
26	SAND	1		540	a	DI	NA	A	listA1	TRUE	1	PRE	di	di	2	65521116	66604905	0	2	NA	SGC	50	Maschio	Si
26	SAND	2		621	l	METTERE	SCTEUOQ	L	listA1	TRUE	1	VER:infi	mettere	mettere	7	207092	996464	1	NA	1	SGC	50	Maschio	Si
26	SAND	3		601	l	IN	RO	L	listA1	TRUE	1	PRE	in	in	2	21843465	23852283	0	3	NA	SGC	50	Maschio	Si
26	SAND	4		686	l	MOTO	ALID	L	listA1	TRUE	1	NOUN	moto	moto	4	80496	94129	1	NA	2	SGC	50	Maschio	Si
26	SAND	5		1012	l	LA	HO	A	listA1	FALSE	1	ART	la	la	2	25477273	42872777	0	4	NA	SGC	50	Maschio	Si
26	SAND	6		1181	a	SUA	LUU	A	listA1	TRUE	1	DET:poss	sua	suo	3	1743421	4566606	0	5	NA	SGC	50	Maschio	Si
26	SAND	7		885	l	MACCHINA	CPOATVIB	L	listA1	TRUE	1	NOUN	macchina	macchina	8	127141	202359	1	NA	3	SGC	50	Maschio	Si
26	SAND	8		763	a	LUCA	AVIM	A	listA1	TRUE	1	VER:fin	luca	lucere	4	5189	14992	1	NA	4	SGC	50	Maschio	Si
26	SAND	9		772	a	SI	UF	A	listA1	TRUE	1	CLI	si	si	2	10181611	11340591	0	6	NA	SGC	50	Maschio	Si
26	SAND	10		787	l	ALLACCIÒ	FAMOIQQL	L	listA1	TRUE	1	VER:fin	allacciò	allacciare	8	93	6400	1	NA	5	SGC	50	Maschio	Si
26	SAND	11		740	l	LA	OG	L	listA1	TRUE	1	ART	la	la	2	25477273	42872777	0	7	NA	SGC	50	Maschio	Si
26	SAND	12		790	l	SCARPA.	HEMAMP.	L	listA1	TRUE	1	NOUN	scarpa	scarpa	6	4142	37436	1	NA	6	SGC	50	Maschio	Si
26	SAND	0		694	a	PRIMA	BQAEL	A	listA1	TRUE	2	ADV	Prima	prima	5	126378	756948	0	1	NA	SGC	50	Maschio	Si
26	SAND	1		570	l	DI	AB	L	listA1	TRUE	2	PRE	di	di	2	65521116	66604905	0	2	NA	SGC	50	Maschio	Si
26	SAND	2		573	a	METTERE	MUAFABZ	A	listA1	TRUE	2	VER:infi	mettere	mettere	7	207092	996464	1	NA	1	SGC	50	Maschio	Si
26	SAND	3		587	a	IN	ER	A	listA1	TRUE	2	PRE	in	in	2	21843465	23852283	0	3	NA	SGC	50	Maschio	Si
26	SAND	4		483	l	MOTO	SOZO	L	listA1	TRUE	2	NOUN	moto	moto	4	80496	94129	1	NA	2	SGC	50	Maschio	Si
26	SAND	5		532	a	LA	EG	A	listA1	TRUE	2	ART	la	la	2	25477273	42872777	0	4	NA	SGC	50	Maschio	Si
26	SAND	6		603	a	SUA	EEQ	A	listA1	TRUE	2	DET:poss	sua	suo	3	1743421	4566606	0	5	NA	SGC	50	Maschio	Si
26	SAND	7		676	l	MACCHINA	EHROFURQ	L	listA1	TRUE	2	NOUN	macchina	macchina	8	127141	202359	1	NA	3	SGC	50	Maschio	Si
26	SAND	8		732	l	LUCA	ULFI	L	listA1	TRUE	2	VER:fin	luca	lucere	4	5189	14992	1	NA	4	SGC	50	Maschio	Si
26	SAND	9		563	l	SI	DU	L	listA1	TRUE	2	CLI	si	si	2	10181611	11340591	0	6	NA	SGC	50	Maschio	Si
26	SAND	10		516	l	ALLACCIÒ	RTIMFIEH	L	listA1	TRUE	2	VER:fin	allacciò	allacciare	8	93	6400	1	NA	5	SGC	50	Maschio	Si
26	SAND	11		514	a	LA	EQ	A	listA1	TRUE	2	ART	la	la	2	25477273	42872777	0	7	NA	SGC	50	Maschio	Si
26	SAND	12		821	a	SCARPA.	PPEOSB.	A	listA1	TRUE	2	NOUN	scarpa	scarpa	6	4142	37436	1	NA	6	SGC	50	Maschio	Si
26	SAND	0		671	l	PRIMA	OZBIC	L	listA1	TRUE	3	ADV	Prima	prima	5	126378	756948	0	1	NA	SGC	50	Maschio	Si
26	SAND	1		515	a	DI	FO	A	listA1	TRUE	3	PRE	di	di	2	65521116	66604905	0	2	NA	SGC	50	Maschio	Si
26	SAND	2		509	l	METTERE	LIITEQQ	L	listA1	TRUE	3	VER:infi	mettere	mettere	7	207092	996464	1	NA	1	SGC	50	Maschio	Si
26	SAND	3		611	l	IN	UZ	L	listA1	TRUE	3	PRE	in	in	2	21843465	23852283	0	3	NA	SGC	50	Maschio	Si
26	SAND	4		548	l	MOTO	USQE	L	listA1	TRUE	3	NOUN	moto	moto	4	80496	94129	1	NA	2	SGC	50	Maschio	Si
26	SAND	5		563	a	LA	QU	A	listA1	TRUE	3	ART	la	la	2	25477273	42872777	0	4	NA	SGC	50	Maschio	Si
26	SAND	6		596	l	SUA	AFU	L	listA1	TRUE	3	DET:poss	sua	suo	3	1743421	4566606	0	5	NA	SGC	50	Maschio	Si
26	SAND	7		748	a	MACCHINA	UIAZSFSF	A	listA1	TRUE	3	NOUN	macchina	macchina	8	127141	202359	1	NA	3	SGC	50	Maschio	Si
26	SAND	8		571	a	LUCA	UVGA	A	listA1	TRUE	3	VER:fin	luca	lucere	4	5189	14992	1	NA	4	SGC	50	Maschio	Si
26	SAND	9		563	a	SI	IM	A	listA1	TRUE	3	CLI	si	si	2	10181611	11340591	0	6	NA	SGC	50	Maschio	Si
26	SAND	10		524	a	ALLACCIÒ	ADAGOPGV	A	listA1	TRUE	3	VER:fin	allacciò	allacciare	8	93	6400	1	NA	5	SGC	50	Maschio	Si
26	SAND	11		559	a	LA	GA	A	listA1	TRUE	3	ART	la	la	2	25477273	42872777	0	7	NA	SGC	50	Maschio	Si
26	SAND	12		712	a	SCARPA.	ZHENAF.	A	listA1	TRUE	3	NOUN	scarpa	scarpa	6	4142	37436	1	NA	6	SGC	50	Maschio	Si
41A	SEC	0	A	694	l	LA	DU	L	listA1	TRUE	1	ART	La	la	2	4222776	42872777	0	1	NA	SGC	50	Maschio	Si
41A	SEC	1	A	628	a	BAMBINA	QAHHOOC	A	listA1	TRUE	1	NOUN	bambina	bambina	7	33317	51383	1	NA	1	SGC	50	Maschio	Si
41A	SEC	2	A	829	a	FUGGE	ECZEF	A	listA1	TRUE	1	VER:fin	fugge	fuggire	5	6252	53262	1	NA	2	SGC	50	Maschio	Si
41A	SEC	3	A	603	l	VELOCE	ZREUOD	L	listA1	TRUE	1	ADJ	veloce	veloce	6	56039	82879	1	NA	3	SGC	50	Maschio	Si
41A	SEC	4	A	620	l	DAVANTI	ZICAGON	L	listA1	TRUE	1	PRE	davanti	davanti	7	211782	223261	0	2	NA	SGC	50	Maschio	Si
41A	SEC	5	A	682	l	AL	PI	L	listA1	TRUE	1	ARTPRE	al	al	2	8485938	13869519	0	3	NA	SGC	50	Maschio	Si
41A	SEC	6	A	570	l	CACCIATORE.	OVAOZLEDVI.	L	listA1	TRUE	1	NOUN	cacciatore	cacciatore	10	11050	35974	1	NA	4	SGC	50	Maschio	Si
41A	SEC	0	A	470	l	LA	UZ	L	listA1	TRUE	2	ART	La	la	2	4222776	42872777	0	1	NA	SGC	50	Maschio	Si
41A	SEC	1	A	450	a	BAMBINA	DEQLGEO	A	listA1	TRUE	2	NOUN	bambina	bambina	7	33317	51383	1	NA	1	SGC	50	Maschio	Si
41A	SEC	2	A	643	a	FUGGE	OEBRF	A	listA1	TRUE	2	VER:fin	fugge	fuggire	5	6252	53262	1	NA	2	SGC	50	Maschio	Si
41A	SEC	3	A	468	a	VELOCE	MIUIPH	A	listA1	TRUE	2	ADJ	veloce	veloce	6	56039	82879	1	NA	3	SGC	50	Maschio	Si
41A	SEC	4	A	507	l	DAVANTI	UZTERAD	L	listA1	TRUE	2	PRE	davanti	davanti	7	211782	223261	0	2	NA	SGC	50	Maschio	Si
41A	SEC	5	A	444	a	AL	AQ	A	listA1	TRUE	2	ARTPRE	al	al	2	8485938	13869519	0	3	NA	SGC	50	Maschio	Si
41A	SEC	6	A	684	a	CACCIATORE.	BOUABDABUL.	A	listA1	TRUE	2	NOUN	cacciatore	cacciatore	10	11050	35974	1	NA	4	SGC	50	Maschio	Si
41A	SEC	0	A	478	a	LA	BE	A	listA1	TRUE	3	ART	La	la	2	4222776	42872777	0	1	NA	SGC	50	Maschio	Si
41A	SEC	1	A	517	l	BAMBINA	ODSOMCE	L	listA1	TRUE	3	NOUN	bambina	bambina	7	33317	51383	1	NA	1	SGC	50	Maschio	Si
41A	SEC	2	A	588	a	FUGGE	OFIHD	A	listA1	TRUE	3	VER:fin	fugge	fuggire	5	6252	53262	1	NA	2	SGC	50	Maschio	Si
41A	SEC	3	A	507	l	VELOCE	BOATAM	L	listA1	TRUE	3	ADJ	veloce	veloce	6	56039	82879	1	NA	3	SGC	50	Maschio	Si
41A	SEC	4	A	637	l	DAVANTI	GOSNILE	L	listA1	TRUE	3	PRE	davanti	davanti	7	211782	223261	0	2	NA	SGC	50	Maschio	Si
41A	SEC	5	A	507	l	AL	OL	L	listA1	TRUE	3	ARTPRE	al	al	2	8485938	13869519	0	3	NA	SGC	50	Maschio	Si
41A	SEC	6	A	539	l	CACCIATORE.	TGMUSUNIIO.	L	listA1	TRUE	3	NOUN	cacciatore	cacciatore	10	11050	35974	1	NA	4	SGC	50	Maschio	Si
42A	SEC	0	A	534	a	LA	PU	A	listA1	TRUE	1	ART	La	la	2	4222776	42872777	0	1	NA	SGC	50	Maschio	Si
42A	SEC	1	A	555	a	SCALA	SASOP	A	listA1	TRUE	1	NOUN	scala	scala	5	73374	119029	1	NA	2	SGC	50	Maschio	Si
42A	SEC	2	A	554	l	SCRICCHIOLA	QRBVDFEULEU	A	listA1	FALSE	1	VER:fin	scricchiola	scricchiolare	11	451	1900	1	NA	4	SGC	50	Maschio	Si
42A	SEC	3	A	626	l	FORTE	HROSI	L	listA1	TRUE	1	ADJ	forte	forte	5	298393	431082	1	NA	5	SGC	50	Maschio	Si
42A	SEC	4	A	709	l	QUANDO	LBAEAM	L	listA1	TRUE	1	WH	quando	quando	6	1247131	1536486	0	4	NA	SGC	50	Maschio	Si
42A	SEC	5	A	500	l	PASSA	IFRVA	L	listA1	TRUE	1	VER:fin	passa	passare	5	105878	589451	1	NA	6	SGC	50	Maschio	Si
42A	SEC	6	A	562	a	IL	PI	A	listA1	TRUE	1	ART	il	il	2	25306031	50202323	0	5	NA	SGC	50	Maschio	Si
42A	SEC	7	A	666	l	LADRO.	QBAAT.	L	listA1	TRUE	1	NOUN	ladro	ladro	5	9437	23926	1	NA	7	SGC	50	Maschio	Si
42A	SEC	0	A	428	l	LA	OZ	L	listA1	TRUE	2	ART	La	la	2	4222776	42872777	0	1	NA	SGC	50	Maschio	Si
42A	SEC	1	A	374	a	SCALA	OUZRN	A	listA1	TRUE	2	NOUN	scala	scala	5	73374	119029	1	NA	2	SGC	50	Maschio	Si
42A	SEC	2	A	586	a	SCRICCHIOLA	UOIVLGQRLTA	A	listA1	TRUE	2	VER:fin	scricchiola	scricchiolare	11	451	1900	1	NA	4	SGC	50	Maschio	Si
42A	SEC	3	A	521	l	FORTE	ADTOS	L	listA1	TRUE	2	ADJ	forte	forte	5	298393	431082	1	NA	5	SGC	50	Maschio	Si
42A	SEC	4	A	588	l	QUANDO	VAVPUU	L	listA1	TRUE	2	WH	quando	quando	6	1247131	1536486	0	4	NA	SGC	50	Maschio	Si
42A	SEC	5	A	460	l	PASSA	USIVH	L	listA1	TRUE	2	VER:fin	passa	passare	5	105878	589451	1	NA	6	SGC	50	Maschio	Si
42A	SEC	6	A	451	a	IL	OV	A	listA1	TRUE	2	ART	il	il	2	25306031	50202323	0	5	NA	SGC	50	Maschio	Si
42A	SEC	7	A	915	l	LADRO.	RISTI.	L	listA1	TRUE	2	NOUN	ladro	ladro	5	9437	23926	1	NA	7	SGC	50	Maschio	Si
42A	SEC	0	A	462	a	LA	AH	A	listA1	TRUE	3	ART	La	la	2	4222776	42872777	0	1	NA	SGC	50	Maschio	Si
42A	SEC	1	A	396	a	SCALA	NQEOB	A	listA1	TRUE	3	NOUN	scala	scala	5	73374	119029	1	NA	2	SGC	50	Maschio	Si
42A	SEC	2	A	763	a	SCRICCHIOLA	LTAHBZAQQUA	A	listA1	TRUE	3	VER:fin	scricchiola	scricchiolare	11	451	1900	1	NA	4	SGC	50	Maschio	Si
42A	SEC	3	A	411	a	FORTE	ATICN	A	listA1	TRUE	3	ADJ	forte	forte	5	298393	431082	1	NA	5	SGC	50	Maschio	Si
42A	SEC	4	A	476	l	QUANDO	VVOEFU	L	listA1	TRUE	3	WH	quando	quando	6	1247131	1536486	0	4	NA	SGC	50	Maschio	Si
42A	SEC	5	A	546	l	PASSA	REENL	L	listA1	TRUE	3	VER:fin	passa	passare	5	105878	589451	1	NA	6	SGC	50	Maschio	Si
42A	SEC	6	A	405	a	IL	PE	A	listA1	TRUE	3	ART	il	il	2	25306031	50202323	0	5	NA	SGC	50	Maschio	Si
42A	SEC	7	A	441	a	LADRO.	UPUNS.	A	listA1	TRUE	3	NOUN	ladro	ladro	5	9437	23926	1	NA	7	SGC	50	Maschio	Si
45A	SEC	0	A	597	l	LA	AQ	L	listA1	TRUE	1	ART	La	la	2	4222776	42872777	0	1	NA	SGC	50	Maschio	Si
45A	SEC	1	A	508	a	SARTA	OLPTO	A	listA1	TRUE	1	NOUN	sarta	sarta	5	815	1233	1	NA	1	SGC	50	Maschio	Si
45A	SEC	2	A	603	a	STIRA	UDEND	A	listA1	TRUE	1	VER:fin	stira	stirare	5	440	5162	1	NA	2	SGC	50	Maschio	Si
45A	SEC	3	A	525	a	DISTRATTA	NVGAZEEPG	A	listA1	TRUE	1	VER:ppast	distratta	distrarre	9	2636	11382	1	NA	3	SGC	50	Maschio	Si
45A	SEC	4	A	523	l	UNA	EOM	L	listA1	TRUE	1	ART	una	una	3	10763823	11385007	0	2	NA	SGC	50	Maschio	Si
45A	SEC	5	A	621	l	CAMICIA.	OAUIVLZ.	L	listA1	TRUE	1	NOUN	camicia	camicia	7	10772	15531	1	NA	4	SGC	50	Maschio	Si
45A	SEC	0	A	445	a	LA	AF	A	listA1	TRUE	2	ART	La	la	2	4222776	42872777	0	1	NA	SGC	50	Maschio	Si
45A	SEC	1	A	428	a	SARTA	UZTIB	A	listA1	TRUE	2	NOUN	sarta	sarta	5	815	1233	1	NA	1	SGC	50	Maschio	Si
45A	SEC	2	A	459	l	STIRA	ZRUOF	L	listA1	TRUE	2	VER:fin	stira	stirare	5	440	5162	1	NA	2	SGC	50	Maschio	Si
45A	SEC	3	A	452	a	DISTRATTA	HTTFUNZUE	A	listA1	TRUE	2	VER:ppast	distratta	distrarre	9	2636	11382	1	NA	3	SGC	50	Maschio	Si
45A	SEC	4	A	489	l	UNA	UIS	L	listA1	TRUE	2	ART	una	una	3	10763823	11385007	0	2	NA	SGC	50	Maschio	Si
45A	SEC	5	A	438	a	CAMICIA.	BIIIQGI.	A	listA1	TRUE	2	NOUN	camicia	camicia	7	10772	15531	1	NA	4	SGC	50	Maschio	Si
45A	SEC	0	A	470	l	LA	PU	L	listA1	TRUE	3	ART	La	la	2	4222776	42872777	0	1	NA	SGC	50	Maschio	Si
45A	SEC	1	A	411	a	SARTA	EBBIP	A	listA1	TRUE	3	NOUN	sarta	sarta	5	815	1233	1	NA	1	SGC	50	Maschio	Si
45A	SEC	2	A	546	l	STIRA	FELLU	L	listA1	TRUE	3	VER:fin	stira	stirare	5	440	5162	1	NA	2	SGC	50	Maschio	Si
45A	SEC	3	A	402	a	DISTRATTA	EGUUPQMNC	A	listA1	TRUE	3	VER:ppast	distratta	distrarre	9	2636	11382	1	NA	3	SGC	50	Maschio	Si
45A	SEC	4	A	475	l	UNA	AQA	L	listA1	TRUE	3	ART	una	una	3	10763823	11385007	0	2	NA	SGC	50	Maschio	Si
45A	SEC	5	A	419	l	CAMICIA.	MEABGOO.	L	listA1	TRUE	3	NOUN	camicia	camicia	7	10772	15531	1	NA	4	SGC	50	Maschio	Si
46A	SEC	0	A	649	l	IL	BU	L	listA1	TRUE	1	ART	Il	il	2	4690327	50202323	0	2	NA	SGC	50	Maschio	Si
46A	SEC	1	A	587	l	SOLE	CPEI	L	listA1	TRUE	1	NOUN	sole	sole	4	150590	256579	1	NA	1	SGC	50	Maschio	Si
46A	SEC	2	A	745	l	TRAMONTA	HFTUUCPU	L	listA1	TRUE	1	VER:fin	tramonta	tramontare	8	2002	9485	1	NA	3	SGC	50	Maschio	Si
46A	SEC	3	A	638	l	TARDI	AHPMI	L	listA1	TRUE	1	ADV	tardi	tardi	5	65728	64276	0	3	NA	SGC	50	Maschio	Si
46A	SEC	4	A	837	a	AL	AZ	A	listA1	TRUE	1	ARTPRE	al	al	2	8485938	13869519	0	4	NA	SGC	50	Maschio	Si
46A	SEC	5	A	33296	a	MARE.	HAOD.	A	listA1	TRUE	1	NOUN	mare	mare	4	215188	261799	1	NA	6	SGC	50	Maschio	Si
46A	SEC	0	A	520	a	IL	FO	A	listA1	TRUE	2	ART	Il	il	2	4690327	50202323	0	2	NA	SGC	50	Maschio	Si
46A	SEC	1	A	540	l	SOLE	FZOI	L	listA1	TRUE	2	NOUN	sole	sole	4	150590	256579	1	NA	1	SGC	50	Maschio	Si
46A	SEC	2	A	731	l	TRAMONTA	IPUZUCSB	L	listA1	TRUE	2	VER:fin	tramonta	tramontare	8	2002	9485	1	NA	3	SGC	50	Maschio	Si
46A	SEC	3	A	604	l	TARDI	MVUGA	L	listA1	TRUE	2	ADV	tardi	tardi	5	65728	64276	0	3	NA	SGC	50	Maschio	Si
46A	SEC	4	A	596	a	AL	OL	A	listA1	TRUE	2	ARTPRE	al	al	2	8485938	13869519	0	4	NA	SGC	50	Maschio	Si
46A	SEC	5	A	596	a	MARE.	AAFZ.	A	listA1	TRUE	2	NOUN	mare	mare	4	215188	261799	1	NA	6	SGC	50	Maschio	Si
46A	SEC	0	A	1478	l	IL	PI	L	listA1	TRUE	3	ART	Il	il	2	4690327	50202323	0	2	NA	SGC	50	Maschio	Si
